,
,
,
,
,
Eid,globTime
776,27.5838
776,27.5838
776,27.5839
776,27.5839
776,27.5839
776,27.5839
776,27.5839
776,27.5839
776,27.584
776,27.584
776,27.584
776,27.5841
776,27.5841
776,27.5841
776,27.5841
776,27.5841
776,27.5841
776,27.5841
776,27.5788
776,27.5789
776,27.579
776,27.579
776,27.5791
776,27.5791
776,27.5792
776,27.5792
776,27.5792
776,27.5792
776,27.5793
776,27.5793
776,27.5793
776,27.5793
776,27.5793
776,27.5793
811,163.713
835,186.78
835,186.229
921,138.216
951,34.377
993,269.356
993,269.356
993,269.328
993,269.328
993,269.328
993,269.328
993,269.328
1024,458.103
1058,369.488
1070,17.7828
1171,67.4318
1171,66.0236
1201,243.856
1213,30.2785
1217,94.8375
1217,94.8375
1217,94.8376
1217,94.8376
1217,94.8376
1217,94.8377
1217,94.8379
1217,94.838
1217,94.8381
1217,94.8381
1217,94.8385
1217,94.8385
1217,94.8386
1217,94.8388
1217,94.8389
1217,94.839
1217,94.8392
1217,94.8392
1217,94.8392
1217,94.8392
1254,67.5443
1254,67.5444
1254,67.5444
1254,67.5444
1254,67.5444
1263,0.665601
1263,0.66562
1263,0.665656
1263,0.665657
1263,0.665682
1263,0.665692
1263,0.66571
1263,0.665713
1263,0.665715
1263,0.665728
1283,387.265
1283,386.747
1286,540.036
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.037
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.038
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.039
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.04
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1286,540.041
1314,0.653099
1314,0.653112
1314,0.653116
1314,0.653118
1314,0.653121
1314,0.637777
1314,0.574323
1314,0.574336
1314,0.55107
1330,27.8118
1390,58.1495
1393,86.2151
1443,102.917
1452,58.6781
1458,51.4443
1458,51.4443
1458,51.4443
1458,51.4444
1458,51.4445
1458,51.4445
1458,51.4446
1458,51.4446
1458,51.4447
1458,51.4447
1458,51.4447
1458,51.4447
1458,51.4447
1458,51.4447
1482,0.606307
1482,0.606342
1482,0.606371
1482,0.606384
1482,0.606394
1482,0.491269
1482,0.491349
1482,0.491417
1482,0.491523
1482,0.491661
1482,0.491744
1482,0.491803
1482,0.4919
1482,0.491924
1482,0.49193
1482,0.492019
1482,0.492032
1482,0.492072
1482,0.492077
1482,0.492085
1482,0.492119
1482,0.492226
1482,0.492233
1482,0.492242
1482,0.492279
1482,0.492294
1482,0.49231
1482,0.492409
1482,0.492441
1482,0.492456
1482,0.492502
1482,0.492548
1482,0.492566
1482,0.492568
1482,0.492577
1524,200.079
1537,202.735
1537,202.228
1640,0.683176
1640,0.683198
1640,0.68323
1640,0.683235
1640,0.683254
1640,0.683388
1640,0.683391
1640,0.683403
1640,0.683404
1640,0.683538
1640,0.683685
1640,0.683686
1640,0.683699
1640,0.683705
1640,0.683783
1645,91.1001
1661,192.05
1661,192.05
1661,192.05
1661,192.05
1661,192.017
1661,192.017
1710,163.413
1788,58.3937
1788,58.3938
1788,58.3939
1788,58.3939
1788,58.3939
1788,58.394
1788,58.394
1788,58.394
1788,58.394
1788,58.3941
1788,58.3941
1788,58.3942
1788,58.3942
1788,58.3942
1788,58.3943
1788,58.3943
1788,58.3943
1788,58.3944
1788,58.3944
1927,0.616066
1927,0.616112
1927,0.616147
1927,0.616165
1927,0.616173
2043,223.755
2043,221.309
2068,88.1657
2088,236.498
2088,235.857
2145,66.7874
2154,186.28
2154,186.171
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.925
2167,115.926
2167,115.926
2167,115.926
2167,115.926
2167,115.926
2167,115.926
2167,115.926
2167,115.926
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.927
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.928
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2167,115.929
2205,35.1022
2239,67.8135
2272,43.9995
2272,43.9996
2272,43.9996
2272,43.9996
2272,43.9932
2272,43.9932
2272,43.9933
2272,43.9933
2272,43.9934
2272,43.9934
2272,43.9934
2272,43.9935
2272,43.959
2272,43.959
2272,43.959
2287,141.07
2287,141.07
2287,141.07
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2287,141.071
2298,30.2356
2316,360.833
2316,360.833
2316,360.833
2316,360.833
2316,360.834
2316,360.834
2316,360.834
2316,360.834
2316,360.834
2316,360.834
2316,360.834
2316,360.834
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.835
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.836
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.837
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.838
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.839
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.84
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.841
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.842
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2316,360.843
2331,134.547
2331,134.547
2331,134.547
2331,134.547
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.548
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.549
2331,134.452
2331,134.452
2331,134.452
2464,97.2603
2497,241.973
2497,241.95
2497,241.919
2497,241.908
2505,41.3186
2555,162.834
2555,162.926
2633,150.214
2633,106.03
2633,104.875
2633,72.8122
2657,150.913
2657,150.913
2657,150.913
2657,150.912
2657,150.912
2657,150.912
2657,150.912
2657,150.884
2657,150.884
2657,150.879
2657,150.879
2657,150.879
2657,150.879
2657,150.879
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.88
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2657,150.881
2730,155.368
2744,27.2992
2744,27.2993
2744,27.2994
2744,27.2995
2744,27.2996
2744,27.2996
2744,27.2997
2744,27.2998
2744,27.2998
2744,27.3001
2744,27.3001
2744,27.3002
2744,27.3004
2744,27.3007
2744,27.3007
2744,27.3009
2744,27.301
2744,27.301
2744,27.3011
2744,27.3011
2744,27.3011
2744,27.3015
2744,27.3018
2744,27.3019
2744,27.3021
2744,27.3022
2744,27.3022
2744,27.3024
2744,27.3025
2744,27.3026
2744,27.3026
2744,27.3027
2744,27.3029
2744,27.303
2744,27.303
2744,27.303
2744,27.3031
2744,27.3033
2744,27.3034
2744,27.3034
2744,27.3035
2744,27.3036
2744,27.3036
2744,27.3037
2744,27.3038
2744,27.3039
2744,27.304
2744,27.3041
2744,27.3041
2744,27.3042
2744,27.3042
2744,27.3043
2744,27.3043
2744,27.3044
2744,27.3044
2744,27.3045
2744,27.3045
2744,27.3045
2744,27.3046
2744,27.3047
2744,27.3047
2744,27.3048
2744,27.3048
2744,27.3048
2744,27.3049
2744,27.305
2744,27.305
2744,27.3051
2744,27.3051
2744,27.3052
2744,27.3052
2744,27.3052
2744,27.3053
2744,27.3054
2744,27.3055
2744,27.3055
2744,27.3056
2744,27.3056
2744,27.3058
2744,27.3059
2744,27.3059
2744,27.3059
2744,27.3059
2744,27.3059
2744,27.3059
2744,27.306
2744,27.306
2744,27.306
2744,27.306
2744,27.3061
2744,27.3061
2744,27.3061
2744,27.3061
2744,27.3062
2744,27.3062
2744,27.3062
2772,0.325332
2772,0.325595
2772,0.325672
2772,0.325807
2772,0.325905
2772,0.326056
2772,0.326158
2772,0.32634
2772,0.326408
2772,0.326636
2772,0.326811
2772,0.326812
2772,0.326947
2772,0.326979
2772,0.327043
2772,0.327078
2772,0.327288
2772,0.327388
2772,0.327464
2772,0.327528
2772,0.32761
2772,0.32762
2772,0.327676
2772,0.327752
2772,0.327806
2772,0.327812
2772,0.328054
2772,0.328056
2772,0.328103
2772,0.32813
2772,0.328142
2772,0.328171
2772,0.328213
2772,0.328345
2772,0.328475
2772,0.328488
2772,0.328556
2772,0.328722
2772,0.328737
2772,0.328824
2772,0.328946
2772,0.32898
2772,0.329068
2772,0.329137
2772,0.32923
2772,0.329335
2772,0.329408
2772,0.329536
2772,0.32961
2772,0.329632
2772,0.329644
2772,0.329828
2772,0.330003
2772,0.330043
2772,0.330044
2772,0.330084
2772,0.330092
2772,0.330167
2772,0.33018
2772,0.330193
2772,0.330338
2772,0.330399
2772,0.330412
2772,0.330435
2772,0.330446
2772,0.330455
2772,0.330514
2772,0.330569
2772,0.330643
2772,0.330653
2772,0.330673
2772,0.330753
2772,0.33077
2772,0.330796
2772,0.330866
2772,0.330906
2772,0.331026
2772,0.331155
2772,0.331181
2772,0.331204
2772,0.331223
2772,0.331301
2772,0.331309
2772,0.331326
2772,0.331386
2772,0.331416
2772,0.331432
2772,0.331437
2772,0.331441
2772,0.331484
2772,0.320825
2789,113.132
2789,113.132
2789,113.132
2789,113.132
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2789,113.133
2800,0.45466
2800,0.454667
2800,0.454963
2800,0.45504
2800,0.455161
2800,0.455188
2800,0.455279
2800,0.455297
2800,0.455478
2800,0.455604
2800,0.455705
2800,0.455769
2800,0.455865
2800,0.455866
2800,0.455977
2800,0.456008
2800,0.456054
2800,0.45622
2800,0.456327
2800,0.456421
2800,0.456531
2800,0.456674
2800,0.456682
2800,0.456704
2800,0.456735
2800,0.456764
2800,0.456997
2800,0.457164
2800,0.457183
2800,0.457279
2800,0.457305
2800,0.457384
2800,0.457535
2800,0.457646
2800,0.457661
2800,0.457668
2800,0.45768
2800,0.4577
2800,0.457793
2800,0.457804
2800,0.457858
2800,0.457869
2800,0.457944
2800,0.457947
2800,0.457988
2800,0.458096
2800,0.45812
2800,0.458195
2800,0.458341
2800,0.458356
2800,0.458358
2800,0.458438
2800,0.458452
2800,0.458475
2800,0.458533
2800,0.458557
2800,0.458586
2800,0.458608
2800,0.458616
2800,0.458622
2871,96.212
2871,91.4415
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
2899,201.399
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3059,125.788
3085,182.653
3139,9.45061
3139,9.45066
3139,9.45067
3139,9.4507
3139,9.45071
3139,9.45071
3139,9.45072
3139,9.44502
3139,9.4451
3139,9.44518
3139,9.44519
3139,9.44521
3139,9.44526
3139,9.44528
3139,9.44535
3139,9.44545
3139,9.44551
3139,9.44555
3139,9.44558
3139,9.44559
3140,140.516
3140,99.0207
3140,97.7786
3140,96.791
3189,23.7096
3189,23.6958
3189,23.6959
3189,23.696
3189,23.696
3189,23.696
3196,101.639
3210,614.161
3312,132.479
3312,132.487
3324,115.935
3324,116.064
3372,399.665
3374,135.134
3384,213.795
3384,213.56
3406,93.5448
3406,93.5448
3406,93.5448
3406,93.5448
3406,93.5448
3406,93.5448
3406,93.5448
3406,93.5449
3406,93.5449
3406,93.5449
3455,187.956
3472,125.204
3480,0.539296
3480,0.539431
3480,0.53949
3480,0.539538
3480,0.539564
3480,0.539567
3480,0.539633
3480,0.539664
3480,0.539794
3480,0.539824
3480,0.539868
3480,0.539883
3480,0.539889
3480,0.540027
3480,0.54007
3480,0.54007
3480,0.540083
3480,0.540254
3480,0.540297
3480,0.540386
3480,0.540433
3480,0.540501
3480,0.54052
3480,0.54061
3480,0.540647
3480,0.532207
3480,0.53221
3480,0.532222
3480,0.532272
3480,0.532352
3480,0.532355
3480,0.532378
3480,0.532426
3480,0.532646
3480,0.53267
3480,0.532725
3480,0.532839
3480,0.532884
3480,0.532914
3480,0.533024
3480,0.533097
3480,0.533144
3480,0.533165
3480,0.53321
3480,0.533282
3480,0.533292
3480,0.533344
3480,0.533362
3480,0.533432
3480,0.533435
3480,0.533456
3480,0.53347
3490,175.744
3490,104.464
3493,132.218
3558,411.278
3558,411.278
3558,411.278
3558,411.278
3558,411.278
3558,411.278
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3558,411.234
3588,57.946
3601,29.519
3613,209.76
3620,268.487
3669,155.04
3684,0.496214
3684,0.496299
3684,0.496339
3684,0.496342
3684,0.496349
3684,0.496397
3684,0.496449
3684,0.496487
3684,0.496518
3684,0.496538
3684,0.496632
3684,0.496637
3684,0.496656
3684,0.496707
3684,0.496863
3684,0.496874
3684,0.496943
3684,0.497031
3684,0.497154
3684,0.497304
3684,0.49735
3684,0.49738
3684,0.497389
3684,0.497392
3690,129.644
3691,196.26
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.261
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3691,196.262
3726,395.057
3726,368.7
3726,368.042
3863,46.9302
3933,0.796967
3933,0.797015
3933,0.769961
3933,0.769965
3933,0.769965
3933,0.770056
3933,0.77006
3933,0.77009
3933,0.770096
3933,0.7701
3933,0.770104
3933,0.770105
3933,0.770109
3933,0.76009
3933,0.760118
3933,0.760124
3933,0.760131
3933,0.760139
3933,0.749989
3951,389.273
4022,0.647141
4022,0.647195
4022,0.647228
4022,0.647242
4022,0.647247
4022,0.647256
4022,0.647269
4022,0.647279
4047,967.177
4067,485.549
4103,194.636
4103,194.636
4103,194.636
4103,194.636
4103,194.636
4103,194.636
4103,194.636
4103,194.636
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.635
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.634
4103,194.633
4103,194.633
4103,194.633
4103,194.633
4103,194.633
4108,412.224
4108,411.811
4217,192.369
4218,213.66
4302,460.205
4302,460.205
4302,460.205
4302,460.205
4302,460.205
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4302,460.206
4376,8.50689
4392,171.207
4392,171.092
4405,254.549
4405,254.549
4405,254.549
4405,254.549
4405,254.549
4405,254.549
4405,254.549
4405,254.549
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.55
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.551
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.552
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.553
4405,254.554
4405,254.554
4405,254.554
4405,254.554
4405,254.554
4405,254.554
4419,11.4061
4420,87.4894
4473,131.221
4473,128.934
4480,61.867
4495,65.6947
4522,218.598
4550,0.435658
4550,0.435682
4550,0.435709
4550,0.435799
4550,0.435802
4550,0.435965
4550,0.436011
4550,0.436071
4550,0.436136
4550,0.436147
4550,0.436167
4550,0.436256
4550,0.436433
4550,0.436607
4550,0.436617
4550,0.436666
4550,0.436826
4550,0.436875
4550,0.436878
4550,0.43692
4550,0.436957
4550,0.436957
4550,0.436968
4550,0.437279
4550,0.437505
4550,0.437677
4550,0.437707
4550,0.437711
4550,0.437723
4550,0.437929
4550,0.438003
4550,0.438051
4550,0.43814
4550,0.438222
4550,0.438223
4550,0.438397
4550,0.438453
4550,0.438606
4550,0.438689
4550,0.438691
4550,0.438735
4550,0.438813
4550,0.43882
4550,0.438878
4550,0.438901
4550,0.439019
4550,0.439067
4550,0.439079
4550,0.439217
4550,0.439281
4550,0.439366
4550,0.439552
4550,0.439575
4550,0.439623
4550,0.439636
4550,0.439722
4550,0.43975
4550,0.439766
4550,0.439779
4550,0.439834
4550,0.439883
4550,0.439885
4550,0.440019
4550,0.440074
4550,0.440119
4550,0.440135
4550,0.440137
4550,0.440234
4550,0.440236
4550,0.4403
4550,0.440438
4550,0.440482
4550,0.440487
4550,0.440494
4550,0.440524
4550,0.440531
4550,0.440549
4550,0.440593
4550,0.440605
4550,0.440606
4550,0.440611
4623,234.969
4623,234.559
4623,214.804
4655,0.826994
4655,0.827002
4655,0.827003
4655,0.760273
4655,0.760287
4655,0.76034
4655,0.760377
4655,0.760386
4655,0.760387
4655,0.751152
4655,0.751162
4655,0.75119
4655,0.751336
4655,0.751372
4655,0.751431
4655,0.751455
4655,0.75148
4655,0.751501
4655,0.751526
4655,0.751544
4655,0.751596
4655,0.751659
4655,0.751717
4655,0.75172
4655,0.751757
4655,0.751785
4655,0.751792
4655,0.751806
4655,0.751821
4655,0.751829
4655,0.751834
4671,17.7055
4671,17.7056
4671,17.7057
4671,17.7057
4671,17.7057
4671,17.7058
4671,17.7059
4671,17.7059
4671,17.706
4671,17.706
4671,17.7062
4671,17.7062
4671,17.7064
4671,17.7064
4671,17.7065
4671,17.7065
4671,17.7066
4671,17.7067
4671,17.7067
4671,17.7068
4671,17.7068
4671,17.7069
4671,17.7069
4671,17.7069
4671,17.707
4671,17.7072
4671,17.7072
4671,17.7072
4671,17.7073
4671,17.7074
4671,17.7074
4671,17.7074
4671,17.7075
4671,17.7075
4671,17.7075
4671,17.7075
4671,17.7076
4671,17.7076
4671,17.7077
4671,17.7077
4671,17.7077
4671,17.7077
4733,0.418416
4733,0.418432
4733,0.418525
4733,0.418526
4733,0.418548
4733,0.418606
4733,0.418642
4733,0.418668
4733,0.418688
4733,0.418688
4733,0.418698
4785,169.078
4785,167.927
4785,167.381
4785,48.2018
4785,47.0939
4812,71.9533
4950,48.4149
4957,258.17
4976,158.703
4976,158.703
4976,158.703
4976,158.703
4976,158.703
4976,158.703
4976,158.703
4976,158.703
4976,158.652
4976,158.652
5098,190.237
5098,190.237
5114,104.456
5125,138.33
5154,104.248
5274,15.8117
5287,69.3701
5311,35.4571
5311,35.4571
5311,35.4571
5311,35.4571
5311,35.4571
5311,35.4571
5398,576.067
5407,76.0759
5413,0.457159
5413,0.457309
5413,0.457481
5413,0.457502
5413,0.457514
5413,0.457518
5413,0.457553
5413,0.457582
5413,0.457608
5413,0.457617
5413,0.457645
5413,0.457825
5413,0.457884
5413,0.457905
5413,0.458003
5413,0.458064
5413,0.458115
5413,0.458163
5413,0.458172
5413,0.458252
5413,0.458387
5413,0.458392
5413,0.458397
5413,0.458399
5413,0.458726
5413,0.458806
5413,0.458849
5413,0.4589
5413,0.459016
5413,0.459075
5413,0.459117
5413,0.459204
5413,0.459338
5413,0.459357
5413,0.459405
5413,0.45944
5413,0.459639
5413,0.459758
5413,0.459771
5413,0.459804
5413,0.459855
5413,0.459913
5413,0.460089
5413,0.46026
5413,0.460306
5413,0.460388
5413,0.460486
5413,0.460502
5413,0.460508
5413,0.460518
5413,0.460552
5413,0.460553
5413,0.460695
5413,0.460702
5413,0.460706
5413,0.460786
5413,0.460834
5413,0.460914
5413,0.460928
5413,0.461109
5413,0.461136
5413,0.461313
5413,0.461349
5413,0.461393
5413,0.461405
5413,0.46147
5413,0.461562
5413,0.461673
5413,0.46168
5413,0.461696
5413,0.461734
5413,0.461744
5413,0.46177
5413,0.461828
5413,0.461849
5413,0.461916
5413,0.461947
5413,0.462021
5413,0.462029
5413,0.462042
5413,0.462056
5413,0.462058
5413,0.46207
5413,0.462073
5413,0.462076
5448,496.682
5473,464.293
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5473,464.267
5477,260.506
5477,260.122
5477,259.642
5477,258.692
5601,173.792
5601,173.792
5601,173.792
5601,173.792
5665,39.2928
5670,97.6693
5670,97.6696
5670,97.6696
5670,97.6696
5670,97.6696
5670,97.6697
5670,97.6697
5670,97.6697
5670,97.6697
5670,97.6698
5670,97.6698
5670,97.6698
5670,97.6698
5670,97.6698
5670,97.6699
5670,97.6699
5670,97.6699
5670,97.67
5670,97.67
5670,97.67
5670,97.67
5707,148.65
5707,138.88
5726,141.806
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5726,141.762
5868,202.072
5868,199.792
5868,197.986
5920,232.695
5920,232.695
5920,232.695
5920,232.695
5920,232.695
5920,232.695
5920,232.695
5923,1021.42
5939,115.644
5965,155.285
6011,259.814
6011,259.814
6011,259.814
6011,259.814
6011,259.814
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6011,259.815
6027,459.424
